date,Economic crisis,Crisis,Recession,Financial crisis,Krach,Unemployment,Unemployment benefits,Student loan,Credit & Lending,Loan,Interest,Mortgage,Auto Financing,Food & Drink,GPS & Navigation,Performing Arts,Vehicle Brands,Birthday,Travel,Energy & Utilities,Vehicle Shopping,Tobacco Products,Health,Pharmacy,Sports,Fitness,Weddings,Tourist Destinations,Home & Garden,Home Appliances,Car Electronics,Fashion & Style,Trucks & SUVs,Home Furnishings,Footwear,Fast Food,Book Retailers,Veterinarians,Waiter,Job Listings,Jobs topic,Temporary jobs,Private employment agency,Recruitement,Developer Jobs,Job search,Bankruptcy,Affordable housing,House price index,Home Insurance,Home Improvement,Economy News,Business News,World News,Politics,Newspapers,Flooring,Swimming Pools & Spas,Civil Engineering,Construction & Maintenance,Investment,Investing,Financial Planning,Data Management,Enterprise Technology,Accounting & Auditing,Development Tools,Customer Relationship Management (CRM),Printing & Publishing,Corporate Events,Computer Security,Outsourcing,Distribution & Logistics,Computer Servers,Consulting,Enterprise Resource Planning (ERP),Business Operations,Commercial Vehicles,Agrochemicals,Aviation,Business & Industrial,Chemicals Industry,Food Production,Freight & Trucking,Transportation & Logistics,Manufacturing
2021-02-22,0.5616943992713929,0.3227733922630507,1.1474024528375417,0.42566781542568366,1.1700712526502546,2.847812143477369,2.8716796248840124,0.12188981760903683,0.09531017980432477,0.27871340246902054,0.6725278933572096,0.7039580966641612,0.0320883145515003,-0.6623755218931913,0.16989903679539742,-0.5968160716215132,0.01680711831638071,-0.25995752443692677,0.4115074225641271,0.8527773261518291,0.4462871026284203,1.245937003424968,0.2146569374368914,0.12546233751377844,-0.017770538660173685,0.319942934670002,0.12062798778861517,-0.2035989552412394,-0.7750643030278317,0.20972053098206977,-0.17589066646366414,-0.33647223662121295,0.19671029424605413,0.182321556793954,-0.06088449474520132,-0.01680711831638071,0.05942342047080107,0.8026428380810053,0.0,0.03822121282019708,-0.1283811666482073,0.47265206021605605,-0.1950605825713847,0.47000362924573524,0.6171612735820231,-0.08701137698962924,0.1086338410027956,-0.01129955525393278,-1.5260563034950496,0.0,0.45391749149411176,0.24116205681688863,0.8873031950009033,0.06744128079553269,-1.372308119145151,-0.059188871390330355,0.09815749283375616,0.10453094212015754,0.0,-0.8183103235139516,-0.12783337150988494,-0.3044891907681615,0.11918851726511814,-0.11054187439982321,-0.6613984822453651,0.5306282510621703,-0.13517477836825265,0.3136575588550419,0.5212969236332863,-0.2146569374368914,-0.013423020332139934,-0.27763173659827967,0.7514160886839214,-0.38566248081198484,-0.044951387862266046,-0.2151113796169457,0.036367644170874236,-0.09531017980432477,0.0,0.11191791620398561,0.13087680964664222,-0.3993860620317822,0.1981769285837487,0.06062462181643502,-0.23014565796142464,-0.0765400771223339
2021-03-01,0.4093924195168743,0.4139757977760734,1.2704625455947691,0.40546510810816416,1.9095425048844388,2.818398258271075,3.332204510175204,0.05608946665104364,0.09531017980432477,0.23293155768037277,0.4105802087749355,0.2572228649670727,0.11375888535665801,0.7514160886839214,1.021651247531981,-0.5714502455824255,0.9588503462929507,-0.13858616328614648,0.33647223662121295,0.8527773261518291,0.4462871026284203,1.791759469228055,0.23922968906583364,0.15091483379198642,0.06291382541056922,0.34130316389087856,0.18442903913351927,0.1451820098444987,-0.051959738930711374,0.2231435513142097,0.33135713595444205,-1.2039728043259363,0.03636764417087468,0.1283811666482073,0.04041444174779478,0.03390155167568132,0.05942342047080107,0.43159737661376296,-0.01129955525393278,-0.07410797215372167,0.6814511407967543,0.7046136683698403,0.46081520319132885,1.3862943611198912,0.5978370007556202,-0.011834457647003305,0.27029032973991196,0.10178269430994291,-0.20430046351273035,-0.023256862164267034,0.4389130421757046,0.4205029854727047,0.719122666963206,-0.10763066419236544,-1.5404450409471488,-0.14141165404982825,0.17824823140631896,-0.2845618749914853,-0.036367644170874236,0.1625189294977747,-0.06669137449867257,-0.4177352006999788,0.13005312824819804,-0.012121360532344916,-0.1560042484765809,1.1314021114911008,-0.04255961441879563,-0.2972515234679318,0.6931471805599454,-0.15634607039069426,-0.10536051565782589,-0.1560042484765809,0.7514160886839214,0.34719619998418816,-0.04348511193973881,-0.2984929885559966,-0.05001042057466165,-0.3662443949548826,0.33647223662121295,0.07232066157962613,-0.3946541920039488,-0.7550225842780334,0.4158278951437113,0.06062462181643502,0.9997666850407894,0.032789822822991255
2021-03-08,0.21299211671654988,0.18540322333136228,0.22317742350323194,-0.05884050002293417,1.0498221244986774,2.7080502011022096,2.818398258271075,0.15415067982725894,0.09531017980432477,0.3285040669720356,0.3715635564324833,0.2481796294755343,0.025642430613337375,0.23262229526875355,0.82098055206983,-0.4432054360910116,-0.6778797084291566,-0.07302513501489027,-0.1392620673335081,0.8527773261518291,0.6733445532637661,1.945910149055313,0.011696039763190669,0.10279859953661638,0.1283811666482073,0.34130316389087856,0.05781957088882628,0.315516871445225,-0.10227884912041851,0.4805857385762726,0.13976194237515926,-1.2039728043259363,-0.03774032798284699,0.055569851154810834,0.06314579720318267,0.06899287148695077,-0.5596157879354227,0.5587637033661805,0.11054187439982321,-0.09937247381320446,-0.1416505170630269,0.832830355605525,0.7731898882334813,0.9942522733438676,0.7654678421395711,0.14217448878054295,0.2782033284972374,0.08701137698962924,-0.4924764850977943,-0.050643732818755005,0.45742484703887554,-0.17934092865581608,0.45742484703887554,-0.6805683983530852,-1.2776605201170952,0.05651221026334241,0.2910547569304196,-0.2845618749914853,0.20067069546215155,-0.7339691750802002,-0.109199291964992,-0.6248279365824678,0.6805683983530852,0.259108700007725,0.24686007793152598,1.1314021114911008,0.15415067982725805,-0.05884050002293417,0.34174929372205654,-0.1823215567939549,0.1561607307552828,-0.051959738930711374,0.38677297509601205,0.6079893722196386,0.13517477836825265,-0.2984929885559966,0.2373281863061658,0.4924764850977943,0.15415067982725805,0.16475523307605577,-0.6768866596881651,-0.3920420877760238,0.5072478024181066,-0.2876820724517808,1.02243242210219,0.0819171224678863
2021-03-15,-0.28221122903975315,-0.12783337150988494,-0.6733445532637661,-0.3011050927839216,1.2840155119994723,0.5630940523117474,0.5162164724008673,-0.2666286632539485,0.09531017980432477,0.08576682175742523,-0.1392620673335081,-0.11653381625595216,-0.023530497410193973,-0.6190392084062233,0.82098055206983,0.5306282510621703,0.3313571359544425,0.0,0.11477551459242807,0.8527773261518291,1.1711829815029455,1.6545583477145702,-0.17435338714477844,-0.05784584028777395,0.5297053358578834,-0.18632957819149354,0.12062798778861517,0.7419373447293771,0.7585299398227972,0.2876820724517808,0.7308875085427928,-1.2039728043259363,0.16989903679539742,0.38711596943996796,0.6984097485331757,0.17934092865581608,-0.6337237600891443,0.6664761230174454,0.011976191046715101,0.3448404862917296,0.36290549368936853,-0.505735856089991,-0.05971923470162288,0.3764775712349122,0.7339691750802002,0.07755823434587406,0.1139442593492177,0.45366720992604215,-0.9093702890295813,-0.03871451218069044,0.3794896217049035,-0.4679854650894981,-0.38505623647695764,-1.0498221244986783,-0.9734491457141035,-0.2809023854664021,0.4462871026284203,-0.2845618749914853,0.23361485118150505,-0.7339691750802002,0.0,-0.49247648509779385,-0.15984870094189674,0.16093036681263762,-0.05310982531394792,1.0176432261344428,0.13720112151348474,0.45198512374305677,0.7295148247308205,0.17520408902509121,0.026317308317374,-0.05480823649499467,-0.9416085398584455,0.028170876966695957,0.34550164334060707,-0.26706278524904503,0.09237332013101529,0.1198011998126205,0.15415067982725805,0.21056476910735,0.07878087785311383,0.2682639865946794,0.5835849780484188,-0.4595323293784399,-0.6863336557304659,-0.10178269430994291
2021-03-22,-0.16089070723270654,0.1561607307552828,0.20391404727484375,-0.2876820724517808,1.1895840668738367,-0.041964199099031596,-0.06899287148695077,-0.4462871026284203,0.09531017980432477,-0.01379332213233564,0.3548213752894096,0.20479441264601395,0.17627924233799153,0.38776553100876354,0.82098055206983,0.3746934494414109,0.019048194970694432,-0.0909717782057271,0.7932306391169277,0.8527773261518291,-0.4382549309311554,1.6613976513648114,-0.12883287184296854,0.0974473133252614,0.5653138090500609,0.7184649885442349,0.2835752904991278,0.395895657092014,0.1445812288111079,0.2198594761130197,0.11583181552512123,-1.2039728043259363,0.16989903679539742,0.4054651081081637,0.7927072585014847,0.3483066942682158,-0.6337237600891443,0.6508936416358282,0.1996731887107904,0.378436435720245,1.007640510462383,-0.5943655529212922,-0.11000089521432876,0.31237468504215293,0.7640989165322294,-0.01459879942115272,0.22314355131420927,0.5270203096859718,-0.5108256237659905,0.05264373348542151,0.16941815195804732,-0.523248143764548,-0.27443684570176075,-0.671640975338982,-1.120591195386885,-0.2876820724517817,0.3953127366441471,-0.3639422504810207,0.2436220826577511,-0.7765287894989963,-0.1910552367627094,-0.7449722484245314,0.34627623671783425,0.14994014729091454,0.1512309697239238,1.0176432261344428,0.10379679368164396,0.45198512374305677,0.9236708391717778,0.755278961666952,0.0,-0.03822121282019708,-0.9416085398584455,0.25319589638061135,0.040273899137940106,0.4260843953108999,0.12429771667757716,0.2923879634891935,0.15415067982725805,0.2035989552412394,-0.2607262624632529,-0.4274440148269396,0.24231346742192983,0.08701137698962969,-0.8125922940225166,-0.2029408439966911
2021-03-29,0.11737737752148085,0.4004775665971261,0.5447271754416718,0.11778303565638382,0.7801585575495751,-0.4155154439616666,-0.7339691750802007,-0.05971923470162288,0.09531017980432477,-0.2613647641344077,0.4122447950935437,0.33877373360949203,0.05129329438755015,-0.6758963363243323,0.2623642644674913,0.6337237600891443,-0.1670540846631665,-0.45506204924753657,0.8362480242006187,0.17589066646366414,0.33647223662121295,1.2039728043259363,-0.11918851726511814,0.19759728413433653,0.6384887680220812,0.7444404749474955,0.32721291120841567,0.7731898882334818,0.2144098713454552,0.18759861389479848,0.3044891907681615,-0.26236426446749084,0.16989903679539742,0.472604410945793,0.7348819310726387,0.43531807125784594,-0.6337237600891443,0.875452686757828,0.11332868530700324,0.28286278601583215,0.2231435513142097,-0.15878912890198552,0.13613217432458002,0.31237468504215293,0.8873031950009033,-0.10969891725642444,0.19189100781010504,0.41173472112175924,0.7472144018302211,0.06453852113757108,0.18473410319933858,0.07197349962508959,0.0,-0.5318790329638228,-1.0531499145913523,-0.35520327332727586,0.259108700007725,-0.07860229533003453,0.23889190828234863,-0.67116827384117,-0.10008345855698231,-0.4700036292457357,0.13157635778871946,0.05264373348542151,0.07020425867324853,1.0176432261344428,0.2962658161431726,0.3364722366212134,0.9236708391717778,0.412532275331257,-0.1440393702229379,-0.06213178110700657,-0.9416085398584455,-0.7969439742415889,0.16034265007517945,-0.6828906803927564,-0.027028672387919173,0.34627623671783425,0.2097205309820689,0.22652764929845048,-0.12188981760903683,0.10536051565782634,0.1872115420881464,0.08701137698962969,-0.8390062635491671,-0.08096906253366676
2021-04-05,0.09888769479822024,0.01709443335930061,0.7295148247308205,0.3337731796520482,1.791759469228055,-0.362905493689369,-0.6396584956089586,0.1910552367627094,0.489548225318706,-0.14310084364067333,0.49824684155913035,0.48701497507227254,0.2674793651342622,0.6733445532637661,0.2623642644674913,0.7731898882334818,-0.04580953603129423,-0.3737164097935848,1.0252810155825602,1.3470736479666097,-0.7598385550586175,1.6650077635889118,-0.05129329438755015,0.2672575776294515,0.6549119325828356,0.984853403311452,0.4700036292457357,0.9082585601768912,0.9371248187769972,0.11607217125275415,-0.2151113796169457,1.1086626245216116,0.16989903679539742,0.38725685604774424,0.6168957109038123,0.5014797613477531,-0.6337237600891443,1.0928487727938896,0.0838814839807025,0.42566781542568366,0.5959834321062973,0.3651512078337458,-0.1358015411590614,0.76460614454209,0.8754687373539,-0.051959738930711374,0.182321556793954,0.5940562779157141,-0.9304753668661118,0.06213178110700657,0.2484613592985001,-0.23361485118150505,0.4673405118262517,-0.47849024312305444,-1.0169342576538423,-0.21256144198367277,0.32621573645402346,-0.07860229533003453,0.25642952894767657,-0.67116827384117,-0.07061756721395351,-0.45742484703887554,0.29546421289383584,0.02597548640326064,-0.8397506547518212,1.0176432261344428,0.24783616390458185,-0.09531017980432477,0.9236708391717778,0.5773153650348237,-0.13036181786324352,0.0,-0.9416085398584455,-0.5205344378929517,0.1561607307552828,1.4213856809311607,0.19319122903085884,0.4295626596872246,0.2097205309820689,0.3837251214717581,0.8534898306351248,-0.499955951529087,-0.027028672387919173,0.08701137698962969,-1.6829763338436963,0.07232066157962613
2021-04-12,0.0326966832876467,0.054067221270275745,0.9338391471314361,0.43078291609245367,1.178654996341646,-0.4054651081081646,-0.44991687067899866,0.20409535634351483,0.489548225318706,-0.05989814158106821,0.5596157879354222,0.5679840376059393,0.16315164068623478,0.5679840376059393,0.2623642644674913,1.0033021088637843,-0.3483066942682158,-0.32975328637246815,0.9461436950238366,1.3470736479666097,-0.8953840470548414,1.2205021062771468,0.0822380982369717,0.22791548137656736,0.48242614924429317,0.9037119496672951,0.3737164097935848,-0.1445812288111079,0.7052685410922903,-0.03922071315328157,0.27029032973991196,1.1086626245216116,0.16989903679539742,0.35327935493759366,0.3945034608091656,0.29298712468147414,-0.3184537311185345,0.774355827301869,0.12361395596717628,0.4936578201436257,0.4144337780909253,0.3108333387965446,-0.1358015411590614,0.060624621816434576,0.8391010931830255,0.01379332213233564,0.1292117314800061,0.42285685082003344,-0.13005312824819804,-0.03727139479723185,0.02500130220541763,-0.6348782724359698,0.42744401482694006,-0.20067069546215155,-1.0775588794702773,-0.12675170563914318,0.12445417447340557,-0.07860229533003453,0.10536051565782589,-0.67116827384117,0.032789822822991255,-0.3877655310087631,0.31424909983650284,0.16705408466316563,-0.5368011101692511,1.0176432261344428,0.32639658463247123,-0.8430873278508599,0.9236708391717778,0.5340824859302575,-0.01129955525393278,0.09431067947124205,-0.9416085398584455,-0.5108256237659905,0.2876820724517817,1.3987168811184483,0.1451820098444987,0.693147180559945,0.2436220826577502,0.4054651081081646,-0.2719337154836414,-0.3920420877760238,0.23922968906583364,0.24116205681688774,-1.0454247367913574,0.05715841383994835
2021-04-19,0.3915885151260413,0.1198011998126205,1.1026286390330653,0.5108256237659905,0.5596157879354227,-0.42285685082003344,-0.20909179785855958,0.32668423025505033,0.2097205309820689,0.19845093872383845,0.44468582126144574,0.5753641449035616,0.04762804898925399,-0.5108256237659905,0.2623642644674913,0.9490805546971458,0.020202707317519497,-0.4362367667749183,1.0881409888008142,-0.7884573603642706,0.08701137698963013,1.7047480922384257,-0.013423020332139934,0.22520958752595382,0.4054651081081646,0.82098055206983,0.32120476449042457,0.7790896103606704,0.5225216635291816,-0.109199291964992,0.05129329438755015,1.1086626245216116,0.16989903679539742,0.2076393647782444,0.20319213648886764,0.3610133455373301,0.5543107357057293,0.8465900201271669,0.2146569374368914,0.4626235219481134,1.0498221244986774,0.39312728488086723,0.749236647210989,-0.21706450523782772,0.9985288301111271,0.06624938554120074,-0.25642952894767657,0.3664629503048955,0.7765287894989967,-0.08489944378648584,-0.04820210181787754,-0.08701137698963013,0.378436435720245,-0.26415157504158726,-1.174119841176255,-0.12210269680089958,0.12036368224987548,-0.07860229533003453,0.23712979328894956,-0.67116827384117,0.0,-0.38893580615695367,0.33877373360949203,0.17384692980298233,-0.2876820724517808,1.2407867774486525,0.01459879942115272,-1.4250088733005812,0.9236708391717778,-0.7563260821814768,-0.023810648693718406,0.0909717782057271,-0.9416085398584455,-0.6325225587435104,0.19166741921219188,0.3715635564324833,0.13534134786976182,0.5533852381847861,0.2436220826577502,0.38711596943996796,0.4372138064227449,0.09909090264423082,-0.0819171224678863,0.24116205681688774,0.14889691553735993,-0.01129955525393278
2021-04-26,0.38299225225610645,0.28256697178501033,1.2205021062771468,0.6384887680220812,1.0033021088637848,-0.3169117107667194,-0.12783337150988494,0.3973017974690034,0.27871340246902054,0.25131442828090567,0.47762755435639503,0.5355182363563622,0.09418721505970051,-0.2088331313307039,0.2623642644674913,0.991640169115942,-0.1823215567939549,-0.46383711433007146,1.036091931686776,-0.7884573603642706,-0.25782910930209946,1.9148195619852824,0.014388737452099676,0.19120115653647787,0.2804963578237517,0.8303483020734301,0.34740130715340367,0.635988766719997,0.34627623671783425,-0.38566248081198484,0.19237189264745602,1.1086626245216116,0.0,-0.054067221270275745,0.08218094625079378,0.3457458734065417,0.8649974374866044,0.7800008372184097,0.09531017980432566,0.2921364228011605,0.8574502318512213,0.7444960984071498,0.749236647210989,-0.21706450523782772,0.8823891801984738,0.19166741921219188,-0.0909717782057271,0.24116205681688818,0.20223686649489636,0.012422519998557924,-0.0584962066816086,-0.09909090264423082,0.5428649775106078,-0.08338160893905089,-0.9162907318741551,-0.05001042057466165,-0.015768875493182934,0.07554838449722352,0.12675170563914318,0.5355182363563622,-0.03390155167568132,-0.4455851018975894,0.6438761315531623,0.05989814158106821,0.09662683568907138,1.2407867774486525,0.6822181100277547,-0.7295148247308205,0.4177352006999788,0.9614111671546247,-0.1403573576949224,0.11332868530700324,0.82098055206983,-0.32918180335853364,0.182321556793954,-0.2702903297399115,0.09156719352549025,0.013072081567353067,-0.19671029424605413,0.16941815195804732,0.17693070815907808,-0.2923879634891935,0.1392620673335081,0.47608267532211723,-0.4845127207073017,0.0465200156348935
2021-05-03,-0.28270315641652494,0.21029540883636066,1.4299737240141581,0.6015799870344547,0.596520344870874,-0.137621377876048,0.04546237407675724,0.24889604741662463,0.27871340246902054,0.16907633004393396,0.47000362924573524,0.5901992113075032,-0.1029479692524422,-0.5733459807473249,0.2623642644674913,0.9555114450274363,0.6733445532637661,-0.4462871026284203,0.9444616088408516,0.5108256237659905,-0.7221347174331978,1.7382707842770686,0.09798040836020316,0.20047734482298002,0.3169117107667194,0.7884573603642706,0.38505623647695764,0.24294617861038947,0.3090048419206024,-0.24981179839637058,0.013423020332139934,-0.6109090823229733,0.2076393647782444,0.03922071315328157,0.12959435795338656,0.27286698666664,0.0680534632450156,0.7728548708562852,0.1981769285837487,0.375789339962048,-0.17520408902509121,0.6097433782679222,0.6733445532637661,-0.21706450523782772,0.6599949732430446,0.15057285847937507,-0.400323708607746,0.33647223662121295,-0.9873866535578856,0.012578782206859707,-0.11778303565638382,0.09909090264423082,0.5306282510621707,-0.04879016416943216,-1.0216512475319814,0.012739025777429802,-0.04445176257083361,0.07554838449722352,0.09278173345096619,0.38136755652910415,0.13205972201306615,-0.31845373111853537,0.3053816495511814,0.06252035698133351,0.27286698666664,0.46759688921517073,0.0,-0.38395890288720125,0.7691330875378677,0.6286086594223739,-0.1981769285837487,-0.011696039763190669,0.82098055206983,-0.21056476910735,0.33647223662121295,0.43995128417933405,0.16034265007517945,0.6157605169445253,-0.19671029424605413,0.10821358464023234,0.17693070815907808,1.8971199848858817,0.1488456275975647,0.9315582040049432,-0.5285090435503524,0.05781957088882628
